ID, Title, Description, Price, Condition, Link, Availability, Image link
"64f8cd3087920a824b55ab0f","Stylecraft Protege Cordless Trimmer","• Supercharged rotary motor powerful to cut through any hair type• Japanese high quality stainless-steel blade is fully adjustable zero gap• Lithium-ion battery delivers a leading 4-hours of cordless run-time with a 2-hour rapid charge• Low noise and vibration• Universal micro-USB rechargeable for convenience and worldwide use   • Modular custom body kits capability is easily upgradeable and interchangeable components sold separately               • Removable drop top option for skeleton style design                      • 3 trimmer guards (1/2", 1", 1.5")              • Includes: trimmer, stainless-steel blade, stainless steel deep tooth cutter, 3 guards (1/2", 1", 1.5"), charging cord, and cleaning/maintenance kit and mini screwdriver","106.24","new","https://xpressbeauty/products/stylecraft-protege-cordless-trimmer","out_of_stock","https://xpressbeauty.s3.ca-central-1.amazonaws.com/products-images-2/StylecraftProtegeCordlessTrimmer/StylecraftProtegeCordlessTrimmer.webp"
"64f8cd3087920a824b55ab10","Wahl 5 Star Retro T-Cut Cordless Trimmer","The Retro T-Cut features an adjustable t-wide blade to produce quicker and more precise cutting results. This lightweight trimmer is excellent for facial hair detail and design as well as extremely close trimming on the neck. Create crisp, clean lines when edging.The 5 Star Retro T-Cut includes the trimmer, automatic recharging stand, wall plug charger, 3 trimming guides (1/16” – 3/16”), pre-shave brush, styling comb, oil, cleaning brush, operating instructions, and red blade guard, all of which are guaranteed for professional quality in your salon.The 5 Star Retro T-Cut (#8412) measures 6 inches in length, weighs 5 ounces, features a rotary motor, NiMH battery (60+ minute run time), and a 2215  T-Wide blade. Cut the cord, but keep the precision with the 5 Star Retro T-Cut!","109.99","new","https://xpressbeauty/products/wahl--star-retro-tcut-cordless-trimmer","in_stock","https://xpressbeauty.s3.ca-central-1.amazonaws.com/products-images-2/WahlStarRetroTCutCordlessTrimmer/WahlStarRetroTCutCordlessTrimmer.webp"
"64f8cd3087920a824b55ab11","S|C Ace Trimmer","• Powerful rotary motor runs at 7,500 rpms for everyday use with less drag• Japanese high quality stainless-steel blade is fully adjustable zero gap for the closest cut and finish• Lithium-ion battery delivers 3-hours of cordless run-time with a 90-minute recharge• USB Type-C rechargeable for convenience and worldwide use• Open skeleton design to expose the blade for cooler operation, better sight line, and enhanced precision• 3 Trimmer guards included for maximum performance• Engineered and designed in the USA• Includes: trimmer, stainless-steel blades, 3 black guard attachments, USB Type-C charging cord, cleaning brush, and oil","133.32","new","https://xpressbeauty/products/sc-ace-trimmer","out_of_stock","https://xpressbeauty.s3.ca-central-1.amazonaws.com/products-images-2/SCAceTrimmer/SCAceTrimmer.webp"
"64f8cd3087920a824b55ab12","Wahl Peanut Clipper/ Trimmer White","Premium corded clipper/trimmer with rotary motor.Ergonomic and light in weight. 4 ounces, 4 inches.All the power of a full size clipper.High precision ground carbon steel detachable snap-on and snap-off blade.For cutting work and precision detail finishing.Includes 4 guides (1/8"-1/2").Kit includes: Professional corded clipper/trimmer - 4 Guides (1/8"-1/2") - Cleaning brush - Blade oil - Blade guard - Instructions","66.66","new","https://xpressbeauty/products/wahl-peanut-clipper-trimmer-white","in_stock","https://xpressbeauty.s3.ca-central-1.amazonaws.com/products-images-2/WahlPeanutClipperTrimmerWhite/WahlPeanutClipperTrimmerWhite.webp"
"64f8cd3087920a824b55ab13","Wahl 5 Star Cordless Magic Clip Clipper","The 5-Star Cordless Magic Clip is designed to deliver the sharp performance that experts demand with the freedom of a cordless clipper. The magic is in the blades! The Cordless Magic Clip features a high precision stagger-tooth 2161 blade with crunch technology. This cordless tool offers superior speed and ease of use, a convenient taper lever for easy fading and blending, and a lithium ion battery for a 90+ minute run time per charge. It also has a cord/cordless cutting capability. Pick up your new favourite cordless clipper today!Cord/Cordless operation. Lithium is more durable and longer lasting than standard NiMH battery chemistry. Contains speciality cells providing higher current, for more power and torque.Powerful and durable rotary motor. 90 minute run time with 2 hour charge time.The magic is in the blade! Features new "STAGGER-TOOTH" blade with "CRUNCH" blade technology for a smoother and faster cut.Alternating cutting paths: Stagger-tooth blade features tall square teeth alternating with small teeth in between, combined with the enhanced taper lever, making a longer throw for more efficient cutting.Tackles larger, denser amounts of hair at one time without bogging down or pulling. Adjustable lever varies the taper and texture of the cut without changing the blade. Ideal for precision fades and blends.Lightweight and sleek ergonomic design.Worldwide voltage. Kit Includes:#56390 Professional cord/cordless clipperBlade guard8 guide combs (1/16"-1")Cleaning brushBlade oilRecharging transformerOperating instructions     ","169.99","new","https://xpressbeauty/products/wahl--star-cordless-magic-clip-clipper","in_stock","https://xpressbeauty.s3.ca-central-1.amazonaws.com/products-images-2/WahlStarCordlessMagicClipClipper/WahlStarCordlessMagicClipClipper.webp"
"64f8cd3087920a824b55ab14","Wahl Cordless Senior Clipper","Wahl 5 Star Senior Cordless Clipper, the clipper with a powerful motor that generates a higher blade speed with increased torque for more cutting power, adjustable thin profile blade for precision fades, with a flat bottom that allows for closer cutting, adjusts to zero overlaps.Working cutting length of 1 to 3.5 mm. The 5 Star Senior clipper can be adjusted to zero overlaps via the thumb taper lever.The 5 Star Senior clipper has a run time of 70 minutes and a recharge time of 70 minutes.Aluminum metal bottom housing provides a sturdy, robust grip with a weighted feel for precision and great control, comes with premium guards combs which are 70% stronger, with engineering grade material and rounded teeth for a smoother cutting experience.Kit includes: 5 Star Cordless Senior Clipper3 Premium Guides with metal clip (#1/2, #1 & #1-1/2)Recharging transformerStyling combOilCleaning brushRed blade guardOperating instructions","9.95","new","https://xpressbeauty/products/wahl-cordless-senior-clipper","in_stock","https://xpressbeauty.s3.ca-central-1.amazonaws.com/products-images-2/WahlCordlessSeniorClipper/WahlCordlessSeniorClipper.webp"
"64f8cd3087920a824b55ab15","S|C Rebel Super-Torque Modular Cordless Clipper","Our most powerful clipper, EVER.SUPER-TORQUE ROTARY MOTOR 7,200 rpmBLACK DIAMOND FIXED BLADE stays cooler, rust-free and sharper longerLITHIUM-ION BATTERY delivers a leading 3 hours of cordless run-timeBLACK DIAMOND DEEP TOOTH SLIM cutting blade           FULLY ADJUSTABLE BLADE can be easily zero gapped             UNIVERSAL MICRO USB RECHARGEABLE and charging stand3 ADDITIONAL HOUSING options for different body modifications       CLICK or FREESTYLE LEVER TAPER CONTROL with 5 different positions  TIGHT OR STRETCH TAPER BRACKET kits for long or short taper options  8 BLACK DUB MAGNETIC GUARDS included for maximum performance","289.99","new","https://xpressbeauty/products/sc-rebel-supertorque-modular-cordless-clipper","out_of_stock","https://xpressbeauty.s3.ca-central-1.amazonaws.com/products-images-2/SCRebelSuperTorqueModularCordlessClipper/SCRebelSuperTorqueModularCordlessClipper.webp"
"64f8cd3087920a824b55ab16","JRL FreshFade 2020C Clipper","Advanced Lever-locking Feature Maintains Lever Secure For Extended Use4 Hours Battery LifeRevolutionary Cool Blade2-adjustable speeds for cutting versatility ( 6,000 & 7,200 revolutions per minute)Quiet MotorLithium Ion BatteryHanging HookPatented Smart-Clip TechnologyLonger Cutting Range opens more, from 0.5-3.5mmAccessories: 1 Screwdriver, 1 Brush, 1 Lubricant Oil, 1 Blade Protector, 10 Comb Guards (½#, 1#, 1-1/2#, 2#, 3#, 4#, 5#, 6#, 7#, 8#), 1 US Plug","249.99","new","https://xpressbeauty/products/jrl-freshfade-c-clipper","out_of_stock","https://xpressbeauty.s3.ca-central-1.amazonaws.com/products-images-2/JRLFreshFadeCClipper/JRLFreshFadeCClipper.webp"
"64f8cd3087920a824b55ab17","BabylissPro LOPROFX Clippers FX825","﻿Babyliss LOPROFX Clippers FX825The LO-PROFX clippers feature an Ultra-low profile metal shield cover and ergonomic grip housing. It's powered by a high-performance brushless 6,800 RPM motor with a high-capacity 3,300 mAh lithium-ion battery.The design and power is completed by arming the LO-PROFX with a low-temperature blade. LO-PROFX, the perfect machine for overall feel, power, and cutting performance.Features & BenefitsUltra-Low Profile Metal Shield CoverHigh-Performance / High-Torque Brushless MotorLithium Ion Battery with 2+ Hour RuntimeGraphite Wedge Blade - Zero Gap Adjustable5-Position Locking Metal Taper ArmErgonomic Grip HousingDual VoltageHanging HookCord/CordlessLimited 2-year Warranty","239.99","new","https://xpressbeauty/products/babylisspro-loprofx-clippers-fx","in_stock","https://xpressbeauty.s3.ca-central-1.amazonaws.com/products-images-2/BabylissProLOPROFXClippersFX/BabylissProLOPROFXClippersFX.webp"
"64f8cd3087920a824b55ab18","JRL 2020C Clipper Gold Edition","Advanced Lever-locking Feature Maintains Lever Secure For Extended Use4 Hours Battery LifeRevolutionary Cool Blade2-adjustable speeds for cutting versatility (6,000 & 7,200 revolutions per minute)Quiet MotorLithium Ion BatteryHanging HookPatented Smart-Clip TechnologyLonger Cutting Range opens more, from 0.5-3.5mmAccessories: 1 Screwdriver, 1 Brush, 1 Lubricant Oil, 1 Blade Protector, 10 Comb Guards (½#, 1#, 1-1/2#, 2#, 3#, 4#, 5#, 6#, 7#, 8#), 1 US Plug","249.99","new","https://xpressbeauty/products/jrl-c-clipper-gold-edition","out_of_stock","https://xpressbeauty.s3.ca-central-1.amazonaws.com/products-images-2/JRLCClipperGoldEdition/JRLCClipperGoldEdition.webp"
"64f8cd3087920a824b55ab19","BabylissPro GoldFX Metal Lithium Clipper","Babyliss GoldFX Metal Lithium ClipperCord / cordless operationAll-metal housing with knurled barbell gripLithium ion battery (3-hour runtime)Dual voltageHanging hook8 COMB ATTACHMENTS: #.5 1/16” (1.5 mm) #1 1/8” (3 mm) #1.5 3/16” (4.8 mm) #2 1/4” (6 mm) #3 3/8” (10 mm) #4 1/2” (13 mm) #5 5/8” (16 mm) #6 3/4” (19 mm)","209.99","new","https://xpressbeauty/products/babylisspro-goldfx-metal-lithium-clipper","in_stock","https://xpressbeauty.s3.ca-central-1.amazonaws.com/products-images-2/BabylissProGoldFXMetalLithiumClipper/BabylissProGoldFXMetalLithiumClipper.webp"
"64f8cd3087920a824b55ab1a","Wahl Cordless Clipper Charging Stand","Premium weighted stand fits all Wahl, Sterling, and 5-Star Cord/Cordless clippers. Charge stand is compatible with both 4 volt and 5 volt power cords. Space saving recharge stand has cord rotation feature.Premium weighted stand fits all WAHL, Sterling and 5 Star Cord/Cordless ClippersCordless Clipper Charge Stand is compatible with both 4 volt and 5 volt power cordsSpace Saving recharge stand has cord rotation feature","69.99","new","https://xpressbeauty/products/wahl-cordless-clipper-charging-stand","out_of_stock","https://xpressbeauty.s3.ca-central-1.amazonaws.com/products-images-2/WahlCordlessClipperChargingStand/WahlCordlessClipperChargingStand.webp"
"64f8cd3087920a824b55ab1b","Andis Cordless Master Clipper","Features: The Lithium battery affords 90 mins of run time.  7200 SPM - can cut wet OR dry hairAdjusts from 000 to 1Runs Cord/CordlessConstant speed technology - no stalling or draggingUnbreakable aluminum housing.Uses the reliable Master blade (Regular or Fade).  Comes equipped with reg #22 blade. ","399","new","https://xpressbeauty/products/andis-cordless-master-clipper","out_of_stock","https://xpressbeauty.s3.ca-central-1.amazonaws.com/products-images-2/AndisCordlessMasterClipper/AndisCordlessMasterClipper.webp"
"64f8cd3087920a824b55ab1c","BabylissPro BLACKFX Clipper","Babyliss BLACKFX ClipperBlackFX is a cord/cordless lithium clipper, equipped with a high-torque, brush-less, Ferrari-designed engine. A perfect tool for cutting all hair textures with power, speed and precision.Features: Black graphite fade blade5-detent taper controlHigh-torque, brushless, Ferrari-designed engineLithium ion battery, 2-hour runtimeAll-metal housing/knurled barbell gripCord/cordless, dual voltageIncludes 8 comb attachmentsDetent hanging hookIncludes additional interchangeable gold taper arm and gold bottom cap to mix, match and customize!Limited 2-year warranty","209.99","new","https://xpressbeauty/products/babylisspro-blackfx-clipper","in_stock","https://xpressbeauty.s3.ca-central-1.amazonaws.com/products-images-2/BabylissProBLACKFXClipper/BabylissProBLACKFXClipper.webp"
"64f8cd3087920a824b55ab1d","S|C Ergo Magnetic Clipper","The holy grail of clipper motors, the magnetic motor, is finally available in acordless clipper. Always considered the most heavy-duty and professional motor, the ERGO features the latest in magnetic motor technology with the improved and revolutionary linear magnetic motor. This turbocharged long-life magnetic motor runs at 10,000 strokes per a minute, not only offering the ultimate in speed, power, and longevity but the quietest performance of any professional clipper.The first-ever fully modular Ergo clipper includes full Matte Black, Metallic Pink, and Metallic Blue body kits to create different custom modifications. Assembled on the Ergo is a transparent thumb rest to observe the fastest and quietest motor in action. Engineered to be perfectly balanced in your hand, the Ergo features a click taper for the most consistent results.Includes: Charging stand, pass-thru cord (for corded or cordless use), 5 Magnetic guards, 3 lids, spare screws, transparent thumb rest & cleaning/maintenance kit. Convenient mini screwdriver for blade regulation and custom body modifications.","279.99","new","https://xpressbeauty/products/sc-ergo-magnetic-clipper","out_of_stock","https://xpressbeauty.s3.ca-central-1.amazonaws.com/products-images-2/SCErgoMagneticClipper/SCErgoMagneticClipper.webp"
